Unix_Timestamp,Real_World_Time,Latitude,Longitude,Altitude_m,Roll_deg,Pitch_deg,Yaw_deg
1777092948.100261,2026-04-25 00:55:48.100,40.427652,-86.928792,202.95999145507812,0.17213110625743866,5.453554630279541,17.0650634765625
1777092948.200428,2026-04-25 00:55:48.200,40.4276519,-86.928792,202.95999145507812,-0.35917139053344727,6.1473164558410645,17.3282470703125
1777092948.300191,2026-04-25 00:55:48.300,40.4276517,-86.928792,202.9499969482422,-1.157889485359192,6.837852478027344,17.62523078918457
1777092948.400445,2026-04-25 00:55:48.400,40.4276514,-86.9287921,202.9499969482422,-2.4238247871398926,7.723329067230225,17.93556022644043
1777092948.500248,2026-04-25 00:55:48.500,40.4276511,-86.9287924,202.95999145507812,-3.5371880531311035,8.437630653381348,18.20821189880371
1777092948.600443,2026-04-25 00:55:48.600,40.4276507,-86.9287927,202.95999145507812,-3.800882339477539,8.634770393371582,18.423118591308594
1777092948.700296,2026-04-25 00:55:48.700,40.4276502,-86.9287931,202.95999145507812,-3.6062936782836914,8.36547565460205,18.57851219177246
1777092948.800441,2026-04-25 00:55:48.800,40.4276497,-86.9287936,202.95999145507812,-3.277942180633545,7.834636211395264,18.697696685791016
1777092948.900278,2026-04-25 00:55:48.900,40.4276492,-86.9287942,202.95999145507812,-2.4394564628601074,6.756175518035889,18.778108596801758
1777092949.000273,2026-04-25 00:55:49.000,40.4276486,-86.9287949,202.95999145507812,-1.5623447895050049,5.342691898345947,18.77944564819336
1777092949.100254,2026-04-25 00:55:49.100,40.4276479,-86.9287956,202.9499969482422,-0.7693265080451965,4.122385025024414,18.72751235961914
1777092949.200421,2026-04-25 00:55:49.200,40.4276473,-86.9287963,202.9499969482422,0.09086498618125916,3.1072847843170166,18.646787643432617
1777092949.300270,2026-04-25 00:55:49.300,40.4276467,-86.928797,202.9499969482422,0.937562108039856,2.3812336921691895,18.56435775756836
1777092949.400441,2026-04-25 00:55:49.400,40.427646,-86.9287976,202.94000244140625,1.8389630317687988,1.7163920402526855,18.47171974182129
1777092949.500249,2026-04-25 00:55:49.500,40.4276454,-86.9287983,202.92999267578125,2.807734727859497,0.9904161095619202,18.36176872253418
1777092949.600441,2026-04-25 00:55:49.600,40.4276448,-86.9287988,202.9199981689453,3.515777349472046,0.21057525277137756,18.233903884887695
1777092949.700312,2026-04-25 00:55:49.700,40.4276442,-86.9287993,202.89999389648438,3.492238759994507,-0.5636565089225769,18.121625900268555
1777092949.800421,2026-04-25 00:55:49.800,40.4276437,-86.9287996,202.87998962402344,3.0481338500976562,-1.3162730932235718,18.008480072021484
1777092949.900253,2026-04-25 00:55:49.900,40.4276432,-86.9287999,202.86000061035156,2.3485233783721924,-2.150944709777832,17.88437271118164
1777092950.000226,2026-04-25 00:55:50.000,40.4276427,-86.9288001,202.83999633789062,1.606691598892212,-2.9683611392974854,17.77764320373535
1777092950.100269,2026-04-25 00:55:50.100,40.4276424,-86.9288002,202.8199920654297,0.903206467628479,-3.545259475708008,17.692110061645508
1777092950.200487,2026-04-25 00:55:50.200,40.4276421,-86.9288003,202.8000030517578,0.35666337609291077,-3.3391244411468506,17.605104446411133
1777092950.300268,2026-04-25 00:55:50.300,40.4276419,-86.9288004,202.77999877929688,-0.08086228370666504,-2.732060670852661,17.505611419677734
1777092950.400444,2026-04-25 00:55:50.400,40.4276418,-86.9288005,202.75999450683594,-0.3111409842967987,-1.8557465076446533,17.4173583984375
1777092950.500262,2026-04-25 00:55:50.500,40.4276417,-86.9288005,202.739990234375,-0.4133768379688263,-0.8967936635017395,17.35576057434082
1777092950.600433,2026-04-25 00:55:50.600,40.4276417,-86.9288005,202.72000122070312,-0.48702165484428406,0.10245059430599213,17.331327438354492
1777092950.700341,2026-04-25 00:55:50.700,40.4276417,-86.9288005,202.69000244140625,-0.35691556334495544,1.0154117345809937,17.344112396240234
1777092950.800452,2026-04-25 00:55:50.800,40.4276418,-86.9288005,202.6599884033203,-0.10438182950019836,1.7524216175079346,17.371545791625977
1777092950.900251,2026-04-25 00:55:50.900,40.4276418,-86.9288005,202.6199951171875,0.19048094749450684,2.381579637527466,17.379636764526367
1777092951.000297,2026-04-25 00:55:51.000,40.4276418,-86.9288006,202.58999633789062,0.3872758746147156,2.714186906814575,17.382221221923828
1777092951.100269,2026-04-25 00:55:51.100,40.4276418,-86.9288006,202.55999755859375,0.5037393569946289,2.774606704711914,17.409069061279297
1777092951.200437,2026-04-25 00:55:51.200,40.4276419,-86.9288006,202.52999877929688,0.43313974142074585,2.7657899856567383,17.463462829589844
1777092951.300259,2026-04-25 00:55:51.300,40.4276419,-86.9288006,202.5,0.3610966205596924,2.7112185955047607,17.51827621459961
1777092951.400469,2026-04-25 00:55:51.400,40.427642,-86.9288007,202.45999145507812,0.2325042188167572,2.623826742172241,17.564477920532227
1777092951.500300,2026-04-25 00:55:51.500,40.427642,-86.9288007,202.44000244140625,0.17371656000614166,2.542267084121704,17.67218780517578
1777092951.600464,2026-04-25 00:55:51.600,40.427642,-86.9288007,202.4099884033203,0.14296811819076538,2.4408841133117676,17.792953491210938
1777092951.700308,2026-04-25 00:55:51.700,40.4276421,-86.9288007,202.38999938964844,0.18669253587722778,2.4714157581329346,17.89943504333496
1777092951.800427,2026-04-25 00:55:51.800,40.4276421,-86.9288007,202.3699951171875,0.3115399479866028,2.558363199234009,17.948301315307617
1777092951.900291,2026-04-25 00:55:51.900,40.4276421,-86.9288007,202.33999633789062,0.4382975995540619,2.6671853065490723,17.976909637451172
1777092952.000291,2026-04-25 00:55:52.000,40.4276421,-86.9288007,202.3000030517578,0.5233561992645264,2.800577402114868,18.006563186645508
1777092952.100264,2026-04-25 00:55:52.100,40.4276422,-86.9288007,202.26998901367188,0.5160683393478394,2.798574686050415,18.016748428344727
1777092952.200480,2026-04-25 00:55:52.200,40.4276422,-86.9288007,202.22999572753906,0.4628431499004364,2.758104085922241,18.007719039916992
1777092952.300282,2026-04-25 00:55:52.300,40.4276422,-86.9288007,202.19000244140625,0.4674796760082245,2.6537458896636963,17.974077224731445
1777092952.400459,2026-04-25 00:55:52.400,40.4276422,-86.9288008,202.13999938964844,0.5288046598434448,2.617492914199829,17.9200496673584
1777092952.500349,2026-04-25 00:55:52.500,40.4276422,-86.9288008,202.09999084472656,0.5649120807647705,2.6093225479125977,17.828872680664062
1777092952.600406,2026-04-25 00:55:52.600,40.4276422,-86.9288008,202.05999755859375,0.624154806137085,2.5433719158172607,17.727441787719727
1777092952.700315,2026-04-25 00:55:52.700,40.4276422,-86.9288008,202.00999450683594,0.649519145488739,2.494253635406494,17.61344337463379
1777092952.800529,2026-04-25 00:55:52.800,40.4276422,-86.9288008,201.95999145507812,0.7036817073822021,2.472275972366333,17.515371322631836
1777092952.900327,2026-04-25 00:55:52.900,40.4276423,-86.9288008,201.9099884033203,0.7712117433547974,2.5273597240448,17.42435073852539
1777092953.000265,2026-04-25 00:55:53.000,40.4276423,-86.9288008,201.84999084472656,0.840490996837616,2.65548038482666,17.33503532409668
1777092953.100253,2026-04-25 00:55:53.100,40.4276423,-86.9288008,201.8000030517578,0.8154906034469604,2.793684959411621,17.28897476196289
1777092953.200466,2026-04-25 00:55:53.200,40.4276423,-86.9288008,201.739990234375,0.7271077632904053,2.807197093963623,17.216100692749023
1777092953.300251,2026-04-25 00:55:53.300,40.4276423,-86.9288008,201.69000244140625,0.47676852345466614,2.7709317207336426,17.124862670898438
1777092953.400486,2026-04-25 00:55:53.400,40.4276422,-86.9288007,201.63999938964844,-0.21829859912395477,2.8160197734832764,17.042116165161133
1777092953.500264,2026-04-25 00:55:53.500,40.4276422,-86.9288006,201.59999084472656,-0.598874032497406,3.30310320854187,16.995647430419922
1777092953.600454,2026-04-25 00:55:53.600,40.4276422,-86.9288006,201.5500030517578,-0.7788691520690918,4.4568071365356445,17.004079818725586
1777092953.700316,2026-04-25 00:55:53.700,40.4276422,-86.9288006,201.50999450683594,-0.7798582315444946,5.577402114868164,17.058897018432617
1777092953.800482,2026-04-25 00:55:53.800,40.4276421,-86.9288006,201.47000122070312,-0.7147477865219116,6.556883811950684,17.18572235107422
1777092953.900271,2026-04-25 00:55:53.900,40.4276419,-86.9288007,201.42999267578125,-0.5728585124015808,7.246976375579834,17.367042541503906
1777092954.000250,2026-04-25 00:55:54.000,40.4276416,-86.9288008,201.38999938964844,-0.3214946985244751,7.646069526672363,17.552921295166016
1777092954.100242,2026-04-25 00:55:54.100,40.4276413,-86.928801,201.33999633789062,0.1203930675983429,7.627152442932129,17.684947967529297
1777092954.200393,2026-04-25 00:55:54.200,40.4276409,-86.9288012,201.2899932861328,0.7229607701301575,7.266372203826904,17.781906127929688
1777092954.300265,2026-04-25 00:55:54.300,40.4276405,-86.9288014,201.25,1.1195334196090698,6.8638739585876465,17.881174087524414
1777092954.400450,2026-04-25 00:55:54.400,40.42764,-86.9288017,201.1999969482422,1.2428950071334839,5.7036638259887695,17.940147399902344
1777092954.500261,2026-04-25 00:55:54.500,40.4276394,-86.9288019,201.14999389648438,1.100149154663086,4.534061908721924,17.94237518310547
1777092954.600459,2026-04-25 00:55:54.600,40.4276389,-86.9288022,201.09999084472656,0.921493649482727,4.000338077545166,18.012500762939453
1777092954.700313,2026-04-25 00:55:54.700,40.4276383,-86.9288024,201.0500030517578,0.6911216378211975,3.2576277256011963,18.04367446899414
1777092954.800452,2026-04-25 00:55:54.800,40.4276377,-86.9288026,200.989990234375,0.2629208564758301,2.4299776554107666,18.00802230834961
1777092954.900292,2026-04-25 00:55:54.900,40.4276371,-86.9288028,200.94000244140625,-0.19360116124153137,1.6609805822372437,17.97460174560547
1777092955.000223,2026-04-25 00:55:55.000,40.4276366,-86.9288031,200.87998962402344,-0.652527928352356,0.8411862850189209,17.89966583251953
1777092955.100228,2026-04-25 00:55:55.100,40.4276361,-86.9288033,200.8300018310547,-1.5645567178726196,0.021249892190098763,17.85917091369629
1777092955.200467,2026-04-25 00:55:55.200,40.4276357,-86.9288036,200.76998901367188,-2.133359909057617,-0.6994105577468872,17.8372745513916
1777092955.300245,2026-04-25 00:55:55.300,40.4276354,-86.9288039,200.70999145507812,-2.38621187210083,-1.361412763595581,17.837055206298828
1777092955.400426,2026-04-25 00:55:55.400,40.4276351,-86.9288043,200.63999938964844,-2.1201086044311523,-1.9371708631515503,17.835237503051758
1777092955.500270,2026-04-25 00:55:55.500,40.4276349,-86.9288046,200.5800018310547,-1.6229068040847778,-2.1637234687805176,17.77630615234375
1777092955.600400,2026-04-25 00:55:55.600,40.4276348,-86.928805,200.50999450683594,-0.9434689283370972,-1.6743797063827515,17.676311492919922
1777092955.700304,2026-04-25 00:55:55.700,40.4276348,-86.9288053,200.4499969482422,-0.10597923398017883,-0.7266418933868408,17.525426864624023
1777092955.800459,2026-04-25 00:55:55.800,40.4276348,-86.9288056,200.37998962402344,0.8463003039360046,0.5575262308120728,17.337732315063477
1777092955.900251,2026-04-25 00:55:55.900,40.4276349,-86.9288059,200.30999755859375,1.639159917831421,1.9400124549865723,17.160173416137695
1777092956.000244,2026-04-25 00:55:56.000,40.4276349,-86.9288061,200.239990234375,2.3925039768218994,3.3589494228363037,16.982954025268555
1777092956.100278,2026-04-25 00:55:56.100,40.4276349,-86.9288063,200.1599884033203,2.803395986557007,4.714410781860352,16.809734344482422
1777092956.200468,2026-04-25 00:55:56.200,40.4276349,-86.9288065,200.08999633789062,2.639364242553711,5.311967372894287,16.676124572753906
1777092956.300254,2026-04-25 00:55:56.300,40.4276348,-86.9288066,200.01998901367188,2.338585138320923,5.576457500457764,16.58080291748047
